tconst,directors,writers
tt0027197,nm0071560,"nm0309856,nm0747233"
tt0027198,nm0379092,"nm0562770,nm0309856"
tt0027199,nm0102908,nm0102908
tt0027200,nm0102908,"nm0849806,nm0663858"
tt0027201,nm0379092,nm0551869
tt0027202,nm0166836,"nm0206802,nm0418927,nm0426515,nm0942428"
tt0027203,nm0411208,\N
tt0027204,nm0258015,"nm0498133,nm0813554,nm0248061,nm0391763"
tt0027205,nm0939992,"nm0736911,nm0335455,nm0152191,nm0413590"
tt0027206,nm0397227,"nm0817336,nm0418927,nm0842585,nm0853042,nm0942415"
tt0027207,nm0189076,"nm0548993,nm0371771,nm0248061"
tt0027208,"nm0408348,nm0945537","nm1818162,nm1818173,nm0353721,nm0408348,nm0590839,nm0847695,nm0297687,nm0945537"
tt0027209,nm0119886,nm0795851
tt0027212,nm0359457,"nm0183183,nm0335469,nm0476668"
tt0027214,nm0000406,"nm0842485,nm0728307,nm0122446"
tt0027215,nm0172151,"nm0067676,nm0108579,nm0067308,nm0378540,nm0556571"
tt0027217,nm0292134,nm0292134
tt0027218,nm0791019,"nm0193617,nm0169243,nm0227062"
tt0027221,nm0282549,"nm0456646,nm0664022,nm0886861,nm0732579,nm0794109,nm0403527,nm0809548"
tt0027222,nm0718469,"nm0685265,nm0780833,nm0817809,nm0770337"
tt0027223,nm0902006,nm0548094
tt0027225,nm0949597,"nm0675729,nm0213138,nm0026639,nm0102818"
tt0027227,nm0782707,"nm0276299,nm0799027,nm0172812,nm0308178,nm0321891,nm0330390,nm0778636,nm1202854"
tt0027228,nm0282984,"nm0410467,nm0564610,nm0590361"
tt0027229,nm0054977,"nm2252532,nm0202590,nm0430578"
tt0027230,nm0006943,nm0067676
tt0027231,"nm0338017,nm0637450","nm0338017,nm0866299"
tt0027233,"nm0281487,nm0101466",\N
tt0027235,"nm0468882,nm0871185","nm0871185,nm0468882"
tt0027236,"nm0285946,nm0864006","nm0254754,nm0770196,nm0512231,nm0732403"
tt0027237,nm0455938,"nm0411866,nm0586350"
tt0027238,nm0366781,"nm0433584,nm2327339,nm0774207,nm0839497,nm0949143"
tt0027239,nm0794638,"nm13968626,nm0794638"
tt0027240,nm0297414,"nm0616492,nm0898167,nm0297414"
tt0027241,nm0405147,"nm0439455,nm0405147,nm0549399"
tt0027243,nm0051019,nm0482254
tt0027244,nm0514822,"nm0450262,nm0514822"
tt0027247,nm0285946,"nm0107756,nm0665875,nm0122446"
tt0027248,nm0377613,"nm0295843,nm0383856,nm0526590,nm0528580"
tt0027250,nm0782707,"nm0167065,nm0941817"
tt0027251,nm0909044,\N
tt0027252,nm0293260,"nm0015399,nm0056754"
tt0027253,nm0003373,"nm0752017,nm0549217,nm0109148,nm0850927"
tt0027254,"nm0066247,nm0807742","nm0725466,nm0321216,nm0355963,nm0870816"
tt0027255,nm0627864,"nm0244212,nm0640784"
tt0027256,nm0652302,"nm0144141,nm0657176,nm0706795"
tt0027257,nm0866299,"nm0562655,nm0866299"
tt0027258,nm0524995,"nm0118227,nm0766507,nm0456646,nm0472708,nm0249317,nm0493251"
tt0027259,"nm0807742,nm0484645","nm0822076,nm0687741,nm0642150,nm0313884,nm0225458"
tt0027260,nm0886754,"nm0329304,nm0352443,nm0358591"
tt0027261,\N,nm0869073
tt0027265,nm0657162,\N
tt0027268,nm0094801,"nm0856486,nm0315657,nm0959617,nm0894022"
tt0027270,"nm0412650,nm0191386,nm0262337","nm0257481,nm0362041,nm0544289"
tt0027271,nm0496505,nm0886703
tt0027272,nm0547446,nm0453885
tt0027273,nm0576940,\N
tt0027274,nm0734845,"nm0734845,nm0955205"
tt0027275,nm0279202,\N
tt0027276,nm0286924,"nm0286924,nm0404487"
tt0027277,nm0297414,"nm0350022,nm0350023,nm0297414"
tt0027278,nm0327415,"nm0182300,nm0327415,nm1427635,nm0207243"
tt0027279,nm0529313,nm0834944
tt0027280,nm0454790,nm0587689
tt0027281,nm0359457,"nm0109205,nm0000370,nm0821707"
tt0027285,nm0293260,"nm0199304,nm0267876,nm0461241,nm0634402"
tt0027286,nm0954394,"nm0649155,nm0049721"
tt0027289,nm0712748,"nm0169243,nm0791019"
tt0027293,nm0637790,"nm0026639,nm0030916,nm0106322,nm0011675"
tt0027294,nm0059106,"nm0545309,nm0716307,nm0752017"
tt0027296,nm0076368,nm0756686
tt0027297,nm0377613,"nm0352506,nm0576362,nm0526590,nm0489155"
tt0027298,nm0558127,nm0316287
tt0027300,"nm0503777,nm0002031","nm0020574,nm0316807,nm0471341"
tt0027301,nm0924901,nm0317319
tt0027302,nm0587277,"nm0937289,nm0093397,nm0512231,nm0189496"
tt0027304,nm0311174,"nm0311174,nm1089988,nm0433584"
tt0027305,nm0628345,nm0422382
tt0027306,nm0726729,"nm0080697,nm0407846,nm0524935,nm0554245,nm0726729"
tt0027307,nm0793646,"nm0442704,nm0793646"
tt0027308,nm0003373,"nm0340719,nm0949141,nm0469166"
tt0027311,nm0194492,"nm0057381,nm0191524,nm0562346,nm0000636"
tt0027312,nm0621540,nm0621540
tt0027314,nm0855583,\N
tt0027315,nm0293989,nm0682481
tt0027316,nm0006943,"nm0049903,nm0673585"
tt0027317,"nm0917467,nm2599609","nm0248510,nm0353035,nm0583335,nm0771984,nm1640040"
tt0027318,nm0845290,"nm0077943,nm0267022,nm0725269,nm0845290"
tt0027319,nm0726256,nm0458283
tt0027320,nm0649097,\N
tt0027321,nm0869665,nm0894579
tt0027322,nm0071560,nm0309856
tt0027324,nm0002165,"nm0266145,nm0527331,nm0700020,nm0727225"
tt0027325,\N,nm0503836
tt0027326,nm0864006,"nm0000252,nm0517567"
tt0027327,nm0549893,"nm0070251,nm0549893"
tt0027328,nm0503836,nm0503836
tt0027329,"nm0359310,nm0821301","nm0345102,nm0530485,nm0519159,nm0866183"
tt0027330,nm0532561,"nm0010638,nm0430538"
tt0027331,nm0188669,"nm0357899,nm0425913"
tt0027332,nm0107854,"nm0611794,nm0775471,nm0313876"
tt0027333,nm0500837,"nm0827629,nm0927432"
tt0027334,nm0764206,nm0764206
tt0027335,nm0379092,"nm0477437,nm0551869"
tt0027336,nm0719756,"nm0331003,nm0759866,nm0173952,nm0719756,nm0816458"
tt0027338,nm0951492,"nm0196563,nm0302143"
tt0027339,"nm0281487,nm0907203",\N
tt0027340,nm0913773,"nm0275312,nm0755457,nm0772136,nm0823650"
tt0027342,nm0245213,"nm0245213,nm0816458"
tt0027344,nm0280534,nm0932172
tt0027345,nm0693281,"nm0049721,nm0291263,nm0578310,nm0381082"
tt0027347,nm0076779,"nm0516810,nm0934497,nm0187317,nm0590027,nm0076779,nm0375319,nm0740537"
tt0027348,nm0006943,nm0011485
tt0027349,nm0003422,"nm0151949,nm0271641"
tt0027351,nm0414985,"nm0226879,nm0913712"
tt0027352,"nm0281487,nm0907203",nm0842740
tt0027353,"nm0281487,nm0907203",nm0812221
tt0027354,nm0681635,nm5854830
tt0027355,nm0412650,"nm0257481,nm0362041,nm0544289"
tt0027356,nm0500552,"nm0216755,nm0552289,nm0312510,nm0462111,nm0873200,nm0313005"
tt0027357,nm0909825,"nm0909825,nm0360127,nm0335455"
tt0027358,"nm0629519,nm0453245","nm0789758,nm1383748"
tt0027359,nm0567757,"nm0108579,nm0414673,nm0367060"
tt0027360,nm0117275,"nm0265617,nm0548403,nm0750822"
tt0027361,"nm0942611,nm0437356","nm0569638,nm0569708"
tt0027362,nm0293989,nm0362041
tt0027364,nm0528012,nm2123659
tt0027365,nm0379092,"nm0581200,nm0280205,nm0334971,nm0515117,nm0379092"
tt0027366,nm0394477,"nm0052989,nm0477437"
tt0027367,"nm0562845,nm0002031","nm0277874,nm0354317,nm0520501"
tt0027368,nm0928781,"nm0472708,nm0517216,nm0118214"
tt0027369,nm0379092,nm0853405
tt0027370,nm0662032,"nm0537387,nm0779934"
tt0027371,nm0000813,nm0397175
tt0027372,nm0437414,nm0293166
tt0027373,nm0500749,"nm0168725,nm0554114,nm0559210"
tt0027374,nm0537881,"nm0123110,nm0286998"
tt0027375,nm0913773,"nm0091042,nm0648189,nm0907080"
tt0027376,"nm0395023,nm0736778,nm0730018","nm0050145,nm0120501,nm0124918,nm0148859,nm0345727,nm0355408,nm0361882,nm0395023,nm0491048,nm0663613,nm0730018,nm0736778"
tt0027377,nm0740537,"nm0740537,nm0191547"
tt0027378,nm0913773,"nm0275312,nm0755457,nm0866299"
tt0027380,nm0734845,"nm0632148,nm0734845,nm0884167"
tt0027381,nm0454790,nm0544289
tt0027382,nm0627864,nm0355963
tt0027383,nm0522635,"nm0031019,nm0065753,nm0779131"
tt0027384,nm0397227,"nm0418927,nm0169243"
tt0027385,nm0235066,nm0422382
tt0027386,nm0404431,"nm0477437,nm0052989,nm0640784"
tt0027387,nm0215877,"nm0569650,nm0799015,nm0221865"
tt0027388,nm0903194,"nm0412235,nm0475663,nm0903194"
tt0027389,nm0782947,"nm0346843,nm0542730"
tt0027390,nm0363414,\N
tt0027391,nm0567757,"nm0058905,nm0088759,nm0854792"
tt0027392,nm0293989,nm0362041
tt0027393,nm0102908,"nm0102908,nm0662751"
tt0027395,nm0419265,"nm0938439,nm0258525,nm0736911"
tt0027396,nm0568915,"nm0548993,nm0175194"
tt0027397,"nm0281487,nm0460667",\N
tt0027398,nm0005847,nm0394774
tt0027399,nm0005847,"nm0663624,nm0673585"
tt0027400,nm0103975,"nm0121885,nm0930539"
tt0027401,"nm0281487,nm0460667",\N
tt0027402,nm0003836,"nm0042097,nm0198202"
tt0027403,nm0596410,"nm0036445,nm0828436"
tt0027404,nm0130024,\N
tt0027405,nm0311174,"nm0311174,nm0951866"
tt0027406,nm0006943,"nm0257669,nm0223248,nm0013897"
tt0027407,nm0445033,"nm0589316,nm0600755"
tt0027408,"nm0358213,nm0453245","nm0933491,nm0636002,nm0332905,nm0949130,nm0230090,nm0340599,nm0425225"
tt0027409,nm0286924,"nm0286924,nm0404487"
tt0027410,nm0627864,"nm0811033,nm0031019"
tt0027412,nm0782804,"nm0782804,nm1046950"
tt0027413,nm0045800,"nm0236418,nm0937149"
tt0027414,nm0809467,"nm0151949,nm0118609"
tt0027415,nm0107854,"nm0611794,nm0775471,nm0810256"
tt0027416,"nm0225555,nm0219068","nm0219068,nm0556591"
tt0027417,nm0550892,"nm0550892,nm0873707"
tt0027420,nm0718115,"nm0949583,nm0928108"
tt0027421,nm0124877,"nm0375500,nm0499628,nm0876223,nm0723840,nm0549905"
tt0027422,nm0384682,"nm0662462,nm0943922"
tt0027423,nm0782597,"nm0288706,nm0873707"
tt0027424,nm0345997,nm0345997
tt0027425,nm0712748,nm0193617
tt0027427,nm0782682,"nm0733907,nm0048305,nm0869999"
tt0027428,"nm0568915,nm0189076","nm0306916,nm0378540"
tt0027429,nm0166058,"nm0715723,nm0306916"
tt0027431,nm0063413,"nm0957979,nm0063413,nm0135922"
tt0027432,nm0293989,nm0682481
tt0027433,nm0071560,"nm0309856,nm0240546"
tt0027434,nm0292134,nm0396876
tt0027435,nm0018136,"nm0080755,nm0331878,nm0658575,nm0894022"
tt0027436,nm0102908,"nm0102908,nm0687741"
tt0027437,nm0864006,"nm0729694,nm0548403"
tt0027438,nm0002031,"nm0855139,nm0415004,nm0500284"
tt0027439,nm0480046,"nm0000252,nm0517567,nm0081788"
tt0027440,nm0401680,"nm0201405,nm0067676,nm0580648,nm0081788"
tt0027441,nm0401680,"nm0000252,nm0517567,nm0522871,nm0107756,nm0253892,nm0081788"
tt0027442,nm0928781,"nm0000252,nm0517567,nm0254754,nm0081788"
tt0027443,nm0629519,"nm0136038,nm0591791"
tt0027444,nm0160280,nm0293166
tt0027445,nm0258015,"nm0915693,nm0706993"
tt0027446,"nm0281487,nm0460667",\N
tt0027447,"nm0703528,nm0310449","nm0703528,nm0553949,nm0273477,nm0006018"
tt0027448,"nm0281487,nm0460667",\N
tt0027450,nm0344583,"nm0502851,nm0079431,nm0121104,nm0237961,nm0388743,nm0106517,nm0466776"
tt0027451,nm0222164,nm0222164
tt0027452,nm0379092,"nm0716103,nm0581200,nm0334971,nm0195950,nm0280205"
tt0027453,"nm0281487,nm0854910",nm0877414
tt0027455,nm0337586,"nm0590361,nm0378540,nm0381280,nm0520501"
tt0027456,nm0878338,"nm0568571,nm0912111,nm0331185,nm0616730,nm0107288,nm0216755,nm0894643"
tt0027457,nm0614634,"nm0216755,nm0552289,nm0002317"
tt0027458,nm0496505,"nm0437189,nm0517216,nm0118214"
tt0027459,"nm0744514,nm0001328,nm0943758","nm0272209,nm0613848,nm0299154"
tt0027460,nm0942611,"nm0236980,nm0569638,nm0569708"
tt0027462,nm0397227,"nm0517786,nm0917394,nm0518711"
tt0027464,nm0293989,nm0682481
tt0027465,"nm0153713,nm0492328",\N
tt0027466,nm0448915,"nm0710299,nm0543243"
tt0027467,nm0285946,"nm0193617,nm0173532,nm0873707,nm0058179,nm0107756,nm0775419"
tt0027468,"nm0359457,nm0414144","nm0166307,nm0725439"
tt0027469,nm0454771,"nm0397022,nm0086509"
tt0027470,nm0823864,"nm0254754,nm0650553,nm0707213,nm0367556,nm0334123,nm0575414"
tt0027471,nm0783461,"nm0346843,nm0577653,nm0715999"
tt0027472,nm0853028,"nm0346843,nm0427659"
tt0027473,nm0820461,"nm0448981,nm0591791,nm0329312"
tt0027474,nm0002188,"nm0564610,nm0446403"
tt0027475,"nm0631438,nm0624535","nm0813554,nm0337084,nm0221980,nm0795851,nm5138640"
tt0027476,nm0954394,"nm0212448,nm0294094,nm0018649"
tt0027477,nm0191888,"nm0394774,nm0120762"
tt0027478,nm0719756,"nm0144475,nm0699535,nm0719756"
tt0027479,nm0041678,"nm0041678,nm0000590,nm0325254,nm0647468"
tt0027480,nm0550892,"nm0405081,nm0253892"
tt0027481,nm0454734,"nm0148023,nm0371741,nm0540763,nm0805532,nm0925301"
tt0027482,"nm0127511,nm0453245","nm0041140,nm0502071,nm0828574"
tt0027483,nm0219068,"nm0219068,nm0908624,nm0949617"
tt0027484,nm0003836,"nm0583699,nm0930178"
tt0027486,nm0258477,"nm0291955,nm0532551,nm0532622,nm0786902"
tt0027488,nm0166730,"nm0244212,nm0334971,nm0515139"
tt0027489,nm0656528,nm0656528
tt0027490,"nm0124722,nm0625934",\N
tt0027493,nm0560395,"nm0331878,nm0560395,nm0207362"
tt0027494,nm0005847,"nm0113954,nm0418927,nm0842585,nm0942428"
tt0027495,nm0763798,"nm0158738,nm0178286,nm0869389,nm0799027,nm0249110"
tt0027496,nm0180987,"nm0365222,nm0267020,nm0905937,nm0409069,nm0820059"
tt0027498,nm0385171,"nm0770337,nm0417119,nm0102167,nm0716307"
tt0027499,nm0397227,"nm0418927,nm0683874"
tt0027501,nm0006943,"nm0011485,nm0323235"
tt0027502,"nm0247484,nm0437356","nm0711739,nm0765036,nm0663760,nm0461107"
tt0027503,nm0131460,"nm0131460,nm0597703,nm0673773,nm0953790"
tt0027504,nm0833965,nm0469166
tt0027505,nm0386785,"nm0533951,nm0057467"
tt0027508,nm0898160,nm0898160
tt0027509,"nm0451576,nm0953516","nm0451576,nm0529376,nm0707561,nm0953516"
tt0027510,nm0615893,"nm0059610,nm0615893,nm0641018"
tt0027511,nm0003373,"nm0031019,nm0949141,nm0340719"
tt0027513,nm0075318,"nm0680426,nm0455416,nm0355291"
tt0027514,nm0523994,"nm0542730,nm0811033"
tt0027515,nm0097648,"nm0844459,nm0826452,nm0562372,nm0950150,nm0388755,nm0493071,nm0506349"
tt0027516,"nm0883357,nm0349629","nm0503070,nm0894523"
tt0027517,nm0329574,"nm0477437,nm0174377,nm0523046"
tt0027518,"nm0886754,nm0114602","nm0536941,nm0770337,nm0114602,nm0272045,nm0401738"
tt0027519,nm0928108,nm0928108
tt0027520,nm0448915,"nm0337914,nm0543243,nm0396754,nm0333338"
tt0027521,nm0115218,"nm0287124,nm0256880,nm0002233,nm0115218,nm0581388,nm0770337"
tt0027522,nm0894551,nm0518108
tt0027527,nm0782682,"nm0790654,nm0674759,nm0425913"
tt0027528,nm0909398,nm0871270
tt0027529,nm0924901,nm0012148
tt0027530,nm0569697,nm0422382
tt0027532,nm0943758,"nm0507760,nm0397608,nm0943753"
tt0027533,nm0273203,"nm0273203,nm0868760,nm0889870"
tt0027534,nm0614225,"nm0517216,nm0118214"
tt0027536,nm0000813,nm0362041
tt0027537,nm0831577,"nm0781895,nm0909884,nm0721447"
tt0027538,nm0789313,"nm0455741,nm0931614"
tt0027539,nm0257288,"nm0623651,nm0273125,nm0257288"
tt0027540,nm0294137,"nm0380923,nm0377127"
tt0027541,nm0172485,"nm0223248,nm0820492,nm0531962,nm0112142,nm0650553"
tt0027543,nm0166058,nm0414673
tt0027544,nm0172485,"nm0869389,nm0010962,nm0880487,nm0426108"
tt0027545,nm0385171,"nm0287124,nm0049721,nm0831290,nm0006388,nm0067676,nm0242850,nm0627087,nm0792670"
tt0027546,nm0602009,"nm0533102,nm0611813"
tt0027548,nm0256586,"nm0059352,nm0256586,nm0688327,nm0768594,nm2650301"
tt0027551,nm0522635,"nm0949141,nm0031019,nm0340719"
tt0027552,nm0138893,"nm0167202,nm0699535,nm0138893"
tt0027554,nm0412159,"nm0701090,nm0412159"
tt0027555,nm0345500,"nm0076547,nm1779944,nm0315657,nm0520809,nm1779998,nm0538966"
tt0027556,nm0329574,"nm0329574,nm0730905"
tt0027557,nm0782804,nm0639130
tt0027558,nm0615868,"nm0335582,nm0668729,nm0360002,nm0289188,nm0534274,nm0575197"
tt0027560,nm0411208,nm0561668
tt0027561,nm0572851,"nm0514707,nm0819546,nm0462111"
tt0027562,nm0258015,"nm0531335,nm0871166,nm0191897,nm0881485,nm0590361,nm0809548"
tt0027563,nm0556737,"nm0339326,nm0398021"
tt0027564,nm0005847,"nm0394774,nm0673585,nm0011485"
tt0027565,nm0874497,"nm1203184,nm0888144"
tt0027567,nm0864006,"nm0442605,nm0522871,nm0665875"
tt0027568,nm0005847,nm0394774
tt0027569,nm0414144,"nm0403319,nm0538164,nm0780799,nm0931614"
tt0027570,nm0883334,"nm0408517,nm0445454,nm0883334,nm0025926"
tt0027571,nm0782947,"nm0933169,nm0346843"
tt0027572,nm0117275,nm0238750
tt0027573,nm0448915,"nm0340719,nm0795851"
tt0027577,nm0312002,"nm0884171,nm0312002"
tt0027578,nm0902006,"nm0563030,nm0902006"
tt0027580,nm0251456,"nm3240920,nm0251456,nm0458155"
tt0027581,nm0913297,"nm0767367,nm0124486,nm0248487,nm0248488,nm0583335,nm0902376"
tt0027584,nm0864006,"nm0253697,nm0442605"
tt0027585,nm0270765,nm0335831
tt0027586,nm0718469,"nm0035199,nm0225342,nm0817809"
tt0027587,nm0282549,"nm0574110,nm0858440,nm0291408"
tt0027588,nm0712730,nm0811033
tt0027589,nm0332531,"nm0126026,nm0183821"
tt0027590,nm0743099,"nm0228706,nm0362656,nm0651357"
tt0027592,nm0387791,"nm12285307,nm0387791,nm0487407"
tt0027593,nm0731596,"nm0892044,nm0335455"
tt0027594,nm0782707,"nm0275255,nm0600755"
tt0027596,nm0166836,"nm0175028,nm0919543,nm0425225,nm0809548"
tt0027600,nm0118839,"nm0827629,nm0955109"
tt0027601,nm0520419,nm0340599
tt0027602,nm0386785,"nm0057467,nm0496869,nm0548855,nm0922560"
tt0027605,nm0596410,"nm0828436,nm0937905"
tt0027606,nm0744023,nm0744023
tt0027607,nm0270838,"nm0019855,nm0270838,nm0560769,nm0816232"
tt0027609,nm0391750,"nm0832328,nm0591791,nm0340599"
tt0027610,nm0916125,"nm0116956,nm0472812"
tt0027611,nm0524995,"nm0781895,nm0650338,nm0566752,nm0513529,nm0857230"
tt0027612,nm0387791,"nm0024279,nm0187346,nm0387791,nm0477850,nm0902449"
tt0027613,nm0627864,"nm0057456,nm0000252"
tt0027614,nm0292134,"nm1163223,nm0021530,nm0268147,nm0242288"
tt0027615,nm0256586,"nm0256586,nm0768594"
tt0027616,nm0507937,\N
tt0027617,nm0245385,"nm0107756,nm0799027,nm0665875,nm0121228"
tt0027618,nm0496505,nm0795851
tt0027621,nm0782597,nm0873707
tt0027622,nm0454790,nm0587689
tt0027623,"nm0826873,nm0853028","nm0713204,nm0826873,nm0642150,nm0687741,nm0225458"
tt0027624,\N,nm0713204
tt0027626,nm0412666,"nm0412666,nm0712002,nm2472494"
tt0027627,nm0614634,"nm0445502,nm0091200,nm0731387,nm0673277,nm0673279"
tt0027629,nm0780009,"nm0122322,nm0170660,nm0178286,nm0650338,nm0922264"
tt0027630,nm0762263,"nm0852313,nm0778818,nm0651661,nm0513858,nm0949130"
tt0027631,nm0128715,"nm0112140,nm0326371"
tt0027632,nm0294137,"nm0279527,nm0377127,nm0380923"
tt0027634,nm0909398,nm0871270
tt0027635,nm0466113,"nm0336682,nm0548094,nm0934497"
tt0027638,nm0758508,"nm0857710,nm0881980,nm0590316"
tt0027639,"nm0259838,nm0041678","nm0325254,nm0366454,nm0456646"
tt0027641,nm0826094,"nm0928492,nm0389154,nm0902376"
tt0027642,nm0704841,"nm0118853,nm1286028,nm0704841"
tt0027643,nm0956247,nm0442326
tt0027645,nm0568915,"nm0271641,nm0108579,nm0011748"
tt0027646,nm0713283,"nm0908624,nm0067308,nm0254461"
tt0027647,nm0569697,"nm0734933,nm0201405,nm0330256"
tt0027648,nm0363235,"nm0117932,nm0250870"
tt0027649,nm0423964,"nm0423964,nm0927056"
tt0027650,nm0071560,nm0309856
tt0027652,nm0000485,"nm0179993,nm0000485,nm0469915"
tt0027653,nm0936252,"nm0631223,nm0936252"
tt0027654,nm0166730,nm0447682
tt0027656,nm0547446,"nm0589616,nm0886597"
tt0027657,nm0092915,"nm0382562,nm0513744,nm0726704,nm0325135"
tt0027658,nm0510839,"nm0226387,nm0546857,nm0622148"
tt0027659,nm0384682,"nm0352506,nm0943922"
tt0027660,nm0541149,"nm0810290,nm0083532"
tt0027661,nm0386785,"nm0071657,nm0109935,nm0141351,nm0142105,nm0142124"
tt0027663,nm0886377,nm0903162
tt0027664,nm0587277,"nm0644048,nm0095660"
tt0027665,"nm0628345,nm0235066","nm0283133,nm0946756,nm0345727,nm0361882"
tt0027666,nm0216941,"nm0216941,nm0959356,nm0959357,nm0959358"
tt0027667,nm0090007,"nm0850483,nm0873707"
tt0027668,nm0681635,"nm0726588,nm0276284,nm0158738,nm0334986,nm1593172"
tt0027669,nm0627864,nm0321216
tt0027670,nm0437356,"nm0711739,nm0236980,nm0566338,nm0531971"
tt0027672,nm0003226,"nm0475520,nm0003226,nm0406808"
tt0027673,nm0107854,"nm0869389,nm0092015,nm0132798"
tt0027674,nm0758508,"nm0734653,nm0876811"
tt0027675,nm0790359,"nm0031019,nm0799848,nm1171570,nm0109148,nm0850927"
tt0027676,nm0064600,"nm0151949,nm0151948,nm0662059,nm0673865,nm0002316,nm0167065,nm0654142"
tt0027677,nm0191899,"nm0548403,nm0283780"
tt0027678,nm0247484,nm0055590
tt0027679,nm0562845,"nm0732452,nm0142629"
tt0027680,nm0355284,"nm0045553,nm0562372,nm0664022,nm0823395,nm0894643"
tt0027681,nm0826452,"nm0889172,nm0826452"
tt0027682,nm0794973,nm0627454
tt0027683,nm0552871,"nm0324506,nm0549217,nm0552871,nm0826452,nm0935507"
tt0027684,nm0368871,"nm0727109,nm0922213"
tt0027686,nm0045800,"nm0240417,nm0537363,nm0908789,nm0354117"
tt0027687,nm0337586,"nm0035158,nm0448981"
tt0027688,nm0245213,"nm0031135,nm0245213,nm0903667,nm0921276,nm0462663"
tt0027690,nm0113284,"nm0604453,nm0043081,nm0011343"
tt0027691,"nm0281487,nm0854910",\N
tt0027692,nm0736610,"nm0258525,nm0276284,nm0335455,nm0502071"
tt0027693,nm0006943,"nm0000036,nm0006943"
tt0027697,nm0090007,"nm0335455,nm0565402,nm0425225,nm0750822"
tt0027698,nm0502752,nm0570305
tt0027699,"nm0281487,nm0854910",\N
tt0027700,"nm0175091,nm0445033","nm0103075,nm0175091,nm0316807"
tt0027703,nm0252388,"nm0252388,nm0946281"
tt0027706,nm0075318,"nm0680426,nm0455416,nm0355291"
tt0027707,nm0437356,"nm0569638,nm0569708"
tt0027708,"nm0325348,nm0794630","nm0548495,nm0900172"
tt0027709,nm0344933,"nm0503760,nm0734516,nm0919716"
tt0027710,nm0294758,"nm0351947,nm0904706,nm0937133"
tt0027712,nm0292134,nm0292134
tt0027713,nm0485647,"nm0580648,nm0288706,nm0422164,nm0729694"
tt0027714,nm0924901,nm0115669
tt0027715,nm0377613,"nm0383856,nm0526590"
tt0027716,nm0387791,"nm0059352,nm0460688,nm0903160"
tt0027717,"nm0281487,nm0101466","nm0281487,nm0816917"
tt0027718,nm0780009,"nm0775419,nm0178286,nm0852338,nm0869389,nm0092015"
tt0027720,nm0678072,"nm0430578,nm0002087,nm0857935"
tt0027721,nm0051019,nm0883017
tt0027722,"nm0281487,nm0907203",nm0877414
tt0027724,nm0102908,"nm0663858,nm0849806"
tt0027725,nm0107854,"nm0611794,nm0775471"
tt0027726,nm0097648,"nm0236418,nm0732452,nm0949995"
tt0027727,nm0000817,"nm0775770,nm0178286,nm0113954,nm0531962"
tt0027728,nm0071560,"nm0562770,nm0309856"
tt0027729,nm0414985,"nm0618228,nm0728801"
tt0027730,nm0072328,"nm0062139,nm0072328,nm0258506"
tt0027731,nm0496505,nm0795851
tt0027733,nm0003836,"nm0255143,nm0198202"
tt0027734,nm0763798,"nm0474984,nm0766507,nm0770196"
tt0027736,nm0782597,"nm0000252,nm0517567,nm0873200,nm0109148,nm0850927"
tt0027737,nm0071560,nm0309856
tt0027738,nm0652650,"nm0315418,nm0325213,nm0626773,nm0652650"
tt0027739,nm0040658,"nm0040658,nm0119378"
tt0027740,nm0002179,"nm2032875,nm0545309"
tt0027741,nm0225555,"nm0574982,nm0732851,nm0835289,nm0884318"
tt0027742,nm0245385,"nm0107756,nm0253697,nm0665875,nm0107130,nm0396876"
tt0027744,nm0576940,\N
tt0027745,"nm0281487,nm0426322",\N
tt0027746,nm0886754,"nm0330390,nm0576046,nm0041708,nm0805756"
tt0027747,nm0896533,"nm0443966,nm0340799,nm0768540,nm0878605"
tt0027749,nm0556737,"nm0335582,nm0339326,nm0398021,nm0668729"
tt0027750,nm0780009,"nm0726588,nm0170660,nm0531962,nm0780009"
tt0027752,nm0654868,"nm0654868,nm0407456,nm0033163"
tt0027753,nm0257068,"nm0123110,nm2584408,nm2584340"
tt0027754,nm0802862,"nm0382333,nm0408247,nm0802862,nm0894204,nm0909336"
tt0027756,"nm0281487,nm0101466",\N
tt0027757,nm0282984,"nm0858817,nm0545730,nm0731387"
tt0027758,nm0245213,"nm0245213,nm0816458,nm0897470"
tt0027759,nm0478303,"nm0268559,nm0478303"
tt0027760,nm0915007,"nm0611794,nm0414428"
tt0027761,nm0568915,"nm0414673,nm0437189"
tt0027764,nm0523893,"nm0359748,nm0092015,nm0079369,nm0629884,nm0095660"
tt0027765,nm0219068,"nm0067011,nm0556591"
tt0027766,nm0270765,"nm0070361,nm0498738,nm0727411"
tt0027767,nm0727999,"nm0070361,nm0498738,nm0727411"
tt0027768,nm0270765,nm0070361
tt0027769,nm0245385,"nm0791643,nm0662342,nm0540147"
tt0027770,nm0412666,"nm0236279,nm1361288"
tt0027771,nm0883334,nm0403216
tt0027773,"nm0281487,nm0426322",\N
tt0027774,nm0356931,"nm0140958,nm0383304,nm0516121"
tt0027775,nm0287988,nm0357899
tt0027776,"nm0281487,nm0426322",\N
tt0027777,"nm0426322,nm0281487",nm0911579
tt0027779,nm0000813,"nm0000813,nm0389607,nm0397175"
tt0027780,nm0368871,"nm0083742,nm0211672,nm0501872"
tt0027781,nm0562845,"nm0732452,nm0507760,nm0285672,nm0641407"
tt0027782,"nm0281487,nm0854910","nm0836177,nm0911579,nm0914295"
